Filename,(Grammar,Spelling),Word Count,Average Sentence Length,Function Word Count,FWratio
CHN_PTJ_164_B1_1.txt,(0, 3),254,18,102,0.40157480315
CHN_PTJ_165_B1_1.txt,(0, 0),211,19,104,0.492890995261
CHN_PTJ_166_B1_1.txt,(0, 10),250,19,100,0.4
CHN_PTJ_167_B1_1.txt,(0, 1),230,13,100,0.434782608696
CHN_PTJ_168_B1_1.txt,(0, 1),226,13,106,0.469026548673
CHN_PTJ_169_B1_2.txt,(0, 0),200,18,72,0.36
CHN_PTJ_170_B1_2.txt,(0, 0),202,13,87,0.430693069307
CHN_PTJ_171_B1_1.txt,(2, 0),203,20,89,0.43842364532
CHN_PTJ_172_B2_0.txt,(1, 2),200,11,84,0.42
CHN_PTJ_173_B1_1.txt,(0, 0),217,14,80,0.36866359447
CHN_PTJ_174_B1_1.txt,(0, 5),242,18,104,0.429752066116
CHN_PTJ_175_B1_1.txt,(0, 0),242,18,103,0.425619834711
CHN_PTJ_176_B1_1.txt,(0, 1),224,16,108,0.482142857143
CHN_PTJ_177_B1_2.txt,(0, 1),243,18,100,0.411522633745
CHN_PTJ_178_B1_1.txt,(0, 0),217,15,94,0.433179723502
CHN_PTJ_179_B1_1.txt,(0, 0),237,14,80,0.337552742616
CHN_PTJ_180_B1_2.txt,(0, 1),224,12,86,0.383928571429
CHN_PTJ_181_B1_1.txt,(0, 4),290,20,114,0.393103448276
CHN_PTJ_182_B2_0.txt,(0, 0),209,16,81,0.387559808612
CHN_PTJ_183_B1_2.txt,(0, 0),247,14,106,0.429149797571
CHN_PTJ_184_A2_0.txt,(1, 2),200,20,80,0.4
CHN_PTJ_185_B1_1.txt,(2, 3),230,12,90,0.391304347826
CHN_PTJ_186_B1_1.txt,(0, 2),209,14,82,0.392344497608
CHN_PTJ_187_B1_1.txt,(0, 3),249,20,103,0.413654618474
CHN_PTJ_188_A2_0.txt,(0, 0),215,13,94,0.437209302326
CHN_PTJ_189_B1_1.txt,(0, 0),219,11,75,0.342465753425
CHN_PTJ_190_B1_1.txt,(0, 6),214,10,85,0.397196261682
CHN_PTJ_191_B1_1.txt,(0, 5),247,13,98,0.396761133603
CHN_PTJ_192_B1_1.txt,(0, 1),214,13,92,0.429906542056
CHN_PTJ_193_B1_1.txt,(0, 2),217,18,84,0.387096774194
CHN_PTJ_194_B1_1.txt,(1, 2),261,14,116,0.444444444444
CHN_PTJ_195_B1_1.txt,(0, 6),238,17,96,0.403361344538
CHN_PTJ_196_B1_1.txt,(2, 1),270,12,96,0.355555555556
CHN_PTJ_197_B1_1.txt,(1, 0),300,9,122,0.406666666667
CHN_PTJ_198_A2_0.txt,(0, 0),203,15,84,0.413793103448
CHN_PTJ_199_B1_1.txt,(0, 1),237,12,93,0.392405063291
CHN_PTJ_200_B1_1.txt,(0, 1),263,26,120,0.456273764259
CHN_PTJ_201_B1_1.txt,(0, 0),211,13,86,0.407582938389
CHN_PTJ_202_A2_0.txt,(0, 4),283,23,107,0.378091872792
CHN_PTJ_203_B1_1.txt,(0, 0),222,13,88,0.396396396396
CHN_PTJ_204_B1_1.txt,(0, 0),220,14,91,0.413636363636
CHN_PTJ_205_B1_1.txt,(1, 4),197,21,85,0.431472081218
CHN_PTJ_206_B1_1.txt,(1, 0),259,23,110,0.42471042471
CHN_PTJ_207_B1_1.txt,(0, 6),292,18,117,0.400684931507
CHN_PTJ_208_B1_1.txt,(4, 6),198,11,77,0.388888888889
CHN_PTJ_209_B1_1.txt,(0, 1),234,29,104,0.444444444444
CHN_PTJ_210_A2_0.txt,(0, 1),198,11,82,0.414141414141
CHN_PTJ_211_B1_1.txt,(0, 9),225,18,96,0.426666666667
CHN_PTJ_212_B1_1.txt,(3, 1),206,13,86,0.417475728155
CHN_PTJ_213_B1_1.txt,(3, 3),272,17,122,0.448529411765
CHN_PTJ_214_B1_1.txt,(1, 4),272,19,116,0.426470588235
CHN_PTJ_215_B1_1.txt,(0, 3),211,15,90,0.42654028436
CHN_PTJ_216_A2_0.txt,(0, 0),180,13,69,0.383333333333
CHN_PTJ_217_B1_2.txt,(1, 2),254,13,96,0.377952755906
CHN_PTJ_218_B1_2.txt,(0, 1),211,14,67,0.317535545024
CHN_PTJ_219_B1_1.txt,(2, 2),215,11,73,0.339534883721
CHN_PTJ_220_B1_2.txt,(0, 0),220,18,99,0.45
CHN_PTJ_221_B1_2.txt,(0, 8),283,16,115,0.406360424028
CHN_PTJ_222_B1_2.txt,(1, 0),228,12,97,0.425438596491
CHN_PTJ_223_B1_1.txt,(0, 0),209,12,78,0.373205741627
CHN_PTJ_224_B1_2.txt,(0, 0),252,22,117,0.464285714286
CHN_PTJ_225_B1_1.txt,(0, 0),278,14,109,0.392086330935
CHN_PTJ_226_B1_2.txt,(0, 4),330,19,135,0.409090909091
CHN_PTJ_227_B1_1.txt,(1, 2),239,13,105,0.439330543933
CHN_PTJ_228_B2_0.txt,(2, 8),306,18,125,0.408496732026
CHN_PTJ_229_B1_1.txt,(0, 0),248,16,106,0.427419354839
CHN_PTJ_230_B1_2.txt,(1, 1),225,18,92,0.408888888889
CHN_PTJ_231_B1_1.txt,(0, 0),208,20,92,0.442307692308
CHN_PTJ_232_B1_1.txt,(0, 4),264,17,99,0.375
CHN_PTJ_233_B1_1.txt,(1, 0),233,19,88,0.377682403433
CHN_PTJ_234_B1_2.txt,(1, 4),324,14,128,0.395061728395
CHN_PTJ_235_B1_1.txt,(0, 11),298,14,131,0.439597315436
CHN_PTJ_236_B1_1.txt,(0, 0),241,13,86,0.356846473029
CHN_PTJ_237_A2_0.txt,(0, 0),207,207,86,0.415458937198
CHN_PTJ_238_B1_1.txt,(1, 0),241,12,103,0.427385892116
CHN_PTJ_239_B1_1.txt,(1, 4),202,13,85,0.420792079208
CHN_PTJ_240_B1_1.txt,(0, 6),240,12,85,0.354166666667
CHN_PTJ_241_B1_2.txt,(1, 0),198,14,81,0.409090909091
CHN_PTJ_242_B2_0.txt,(0, 4),268,16,119,0.444029850746
CHN_PTJ_243_B1_1.txt,(0, 1),230,14,89,0.386956521739
CHN_PTJ_244_B1_1.txt,(2, 0),196,15,82,0.418367346939
CHN_PTJ_245_B1_1.txt,(1, 0),248,14,105,0.423387096774
CHN_PTJ_246_B1_1.txt,(2, 1),225,14,91,0.404444444444
CHN_PTJ_247_B1_2.txt,(0, 0),225,17,101,0.448888888889
CHN_PTJ_248_B1_1.txt,(0, 4),253,14,89,0.351778656126
CHN_PTJ_249_B1_1.txt,(0, 0),208,13,84,0.403846153846
CHN_PTJ_250_B1_2.txt,(0, 0),208,12,78,0.375
CHN_PTJ_251_B1_1.txt,(0, 8),280,18,112,0.4
CHN_PTJ_252_B1_1.txt,(0, 0),179,14,65,0.36312849162
CHN_PTJ_253_B1_1.txt,(0, 2),201,20,91,0.452736318408
CHN_PTJ_254_B1_1.txt,(0, 2),226,18,93,0.411504424779
CHN_PTJ_255_B1_1.txt,(0, 8),277,16,124,0.447653429603
CHN_PTJ_256_B1_1.txt,(1, 0),233,15,86,0.369098712446
CHN_PTJ_257_B1_2.txt,(0, 13),301,23,127,0.421926910299
CHN_PTJ_258_B1_2.txt,(0, 8),326,19,123,0.377300613497
CHN_PTJ_259_B1_2.txt,(0, 7),315,12,121,0.384126984127
CHN_PTJ_260_B1_1.txt,(0, 6),261,12,100,0.383141762452
CHN_PTJ_261_B1_2.txt,(3, 10),314,18,115,0.366242038217
CHN_PTJ_262_B1_1.txt,(2, 0),227,20,100,0.440528634361
CHN_PTJ_263_B1_2.txt,(0, 0),251,13,103,0.410358565737
CHN_PTJ_264_B1_1.txt,(0, 0),216,15,80,0.37037037037
CHN_PTJ_265_B1_1.txt,(0, 0),198,12,73,0.368686868687
CHN_PTJ_266_B1_1.txt,(1, 0),194,13,80,0.412371134021
CHN_PTJ_267_B1_2.txt,(0, 3),258,16,105,0.406976744186
CHN_PTJ_268_B1_1.txt,(1, 0),249,14,102,0.409638554217
CHN_PTJ_269_B1_1.txt,(1, 7),313,20,116,0.370607028754
CHN_PTJ_270_B1_2.txt,(0, 0),223,14,98,0.439461883408
CHN_PTJ_271_B1_1.txt,(3, 3),258,12,97,0.375968992248
CHN_PTJ_272_B1_2.txt,(3, 5),269,24,115,0.42750929368
CHN_PTJ_273_B1_2.txt,(0, 6),242,24,110,0.454545454545
CHN_PTJ_274_B1_2.txt,(2, 2),229,15,96,0.419213973799
CHN_PTJ_275_B2_0.txt,(0, 6),233,17,94,0.403433476395
CHN_PTJ_276_B1_2.txt,(2, 9),292,14,113,0.38698630137
CHN_PTJ_277_B2_0.txt,(0, 8),299,18,126,0.421404682274
CHN_PTJ_278_B1_2.txt,(2, 7),283,16,100,0.353356890459
CHN_PTJ_279_B1_1.txt,(0, 10),330,17,128,0.387878787879
CHN_PTJ_280_B1_2.txt,(0, 5),304,19,139,0.457236842105
CHN_PTJ_281_B1_1.txt,(0, 4),204,11,91,0.446078431373
CHN_PTJ_282_A2_0.txt,(0, 0),266,13,113,0.424812030075
CHN_PTJ_283_B1_2.txt,(0, 0),235,19,97,0.412765957447
CHN_PTJ_284_B1_1.txt,(0, 2),208,18,85,0.408653846154
CHN_PTJ_285_B1_1.txt,(0, 8),323,14,117,0.362229102167
CHN_PTJ_286_B1_1.txt,(0, 2),241,17,110,0.45643153527
CHN_PTJ_287_B1_2.txt,(1, 0),212,19,93,0.438679245283
CHN_PTJ_288_B1_1.txt,(0, 0),199,16,81,0.407035175879
CHN_PTJ_289_A2_0.txt,(0, 0),277,14,110,0.397111913357
CHN_PTJ_290_B1_2.txt,(0, 0),251,14,101,0.402390438247
CHN_PTJ_291_B1_1.txt,(1, 12),236,26,103,0.436440677966
CHN_PTJ_292_B1_1.txt,(1, 0),222,20,108,0.486486486486
CHN_PTJ_293_B1_2.txt,(0, 3),272,13,112,0.411764705882
CHN_PTJ_294_B1_2.txt,(1, 0),217,18,85,0.391705069124
CHN_PTJ_295_B1_2.txt,(2, 7),223,15,91,0.408071748879
CHN_PTJ_296_B1_1.txt,(0, 2),206,17,82,0.398058252427
CHN_PTJ_297_B1_2.txt,(0, 5),284,12,115,0.404929577465
CHN_PTJ_298_B1_1.txt,(1, 4),269,14,118,0.438661710037
CHN_PTJ_299_B1_1.txt,(1, 0),205,15,76,0.370731707317
CHN_PTJ_300_B1_1.txt,(2, 0),200,14,90,0.45
CHN_PTJ_301_B1_1.txt,(0, 5),207,18,82,0.3961352657
CHN_PTJ_302_B1_1.txt,(0, 12),299,17,121,0.404682274247
CHN_PTJ_303_B1_2.txt,(2, 1),212,13,74,0.349056603774
CHN_PTJ_304_B1_2.txt,(0, 6),302,16,124,0.41059602649
CHN_PTJ_305_B1_1.txt,(0, 5),316,15,127,0.401898734177
CHN_PTJ_306_B1_2.txt,(1, 7),287,11,101,0.351916376307
CHN_PTJ_307_B1_1.txt,(0, 3),198,18,72,0.363636363636
CHN_PTJ_308_B1_1.txt,(0, 0),295,17,116,0.393220338983
CHN_PTJ_309_B1_2.txt,(0, 0),238,15,87,0.365546218487
CHN_PTJ_310_A2_0.txt,(1, 0),220,12,90,0.409090909091
CHN_PTJ_311_B1_2.txt,(0, 9),302,13,110,0.364238410596
CHN_PTJ_312_B1_2.txt,(1, 7),226,18,95,0.420353982301
CHN_PTJ_313_B1_1.txt,(0, 0),244,12,99,0.405737704918
CHN_PTJ_314_B1_1.txt,(1, 0),219,18,82,0.374429223744
CHN_PTJ_315_B1_1.txt,(0, 2),258,13,93,0.360465116279
CHN_PTJ_316_B2_0.txt,(0, 10),330,18,120,0.363636363636
CHN_PTJ_317_B1_2.txt,(0, 1),215,14,89,0.413953488372
CHN_PTJ_318_B1_1.txt,(1, 11),322,14,132,0.409937888199
CHN_PTJ_319_A2_0.txt,(0, 0),194,21,81,0.417525773196
CHN_PTJ_320_B1_1.txt,(0, 1),267,14,109,0.408239700375
CHN_PTJ_321_B1_2.txt,(0, 0),229,13,85,0.371179039301
CHN_PTJ_322_B1_1.txt,(0, 0),225,12,91,0.404444444444
CHN_PTJ_323_A2_0.txt,(0, 0),225,11,72,0.32
CHN_PTJ_324_B1_2.txt,(0, 7),291,16,120,0.412371134021
CHN_PTJ_325_B1_2.txt,(0, 0),246,13,110,0.447154471545
CHN_PTJ_326_B1_1.txt,(0, 9),323,13,140,0.433436532508
CHN_PTJ_327_A2_0.txt,(0, 0),227,12,87,0.383259911894
CHN_PTJ_328_B1_2.txt,(0, 5),203,12,82,0.4039408867
CHN_PTJ_329_B2_0.txt,(0, 0),207,14,93,0.449275362319
CHN_PTJ_330_B1_1.txt,(1, 1),321,21,133,0.414330218069
CHN_PTJ_331_A2_0.txt,(0, 0),210,15,88,0.419047619048
CHN_PTJ_332_B1_1.txt,(3, 1),260,13,105,0.403846153846
CHN_PTJ_333_B1_1.txt,(0, 0),225,12,86,0.382222222222
CHN_PTJ_334_B2_0.txt,(0, 16),308,18,114,0.37012987013
CHN_PTJ_335_B1_1.txt,(1, 0),209,14,86,0.411483253589
CHN_PTJ_336_B1_1.txt,(0, 0),207,18,87,0.420289855072
CHN_PTJ_337_B1_1.txt,(1, 2),226,14,88,0.389380530973
CHN_PTJ_338_B1_1.txt,(0, 4),264,13,96,0.363636363636
CHN_PTJ_339_B1_1.txt,(1, 7),286,13,108,0.377622377622
CHN_PTJ_340_B1_2.txt,(0, 3),258,14,95,0.368217054264
CHN_PTJ_341_B1_1.txt,(2, 0),212,14,79,0.372641509434
CHN_PTJ_342_B1_2.txt,(1, 8),223,13,79,0.354260089686
CHN_PTJ_343_B1_1.txt,(0, 0),209,17,82,0.392344497608
CHN_PTJ_344_B1_2.txt,(1, 11),328,21,129,0.393292682927
CHN_PTJ_345_B1_2.txt,(0, 0),220,20,95,0.431818181818
CHN_PTJ_346_B1_1.txt,(0, 5),277,13,117,0.42238267148
CHN_PTJ_347_B1_2.txt,(1, 0),228,12,74,0.324561403509
CHN_PTJ_348_B1_2.txt,(1, 1),218,15,77,0.353211009174
CHN_PTJ_349_B1_2.txt,(0, 0),326,14,110,0.337423312883
CHN_PTJ_350_B1_2.txt,(0, 2),247,19,109,0.441295546559
CHN_PTJ_351_B1_1.txt,(0, 0),232,14,90,0.387931034483
CHN_PTJ_352_B1_1.txt,(0, 7),295,15,116,0.393220338983
CHN_PTJ_353_B2_0.txt,(0, 4),231,14,83,0.359307359307
CHN_PTJ_354_B1_1.txt,(0, 3),279,16,109,0.390681003584
CHN_PTJ_355_B1_2.txt,(0, 0),207,17,92,0.444444444444
CHN_PTJ_356_B1_2.txt,(3, 8),256,14,97,0.37890625
CHN_PTJ_357_B1_2.txt,(0, 7),300,14,129,0.43
CHN_PTJ_358_B1_1.txt,(1, 2),247,24,111,0.449392712551
CHN_PTJ_359_B1_1.txt,(2, 2),233,16,98,0.420600858369
CHN_PTJ_360_B1_1.txt,(0, 6),208,9,77,0.370192307692
CHN_PTJ_361_B1_1.txt,(0, 5),282,23,129,0.457446808511
CHN_PTJ_362_B1_2.txt,(0, 0),229,19,101,0.441048034934
CHN_PTJ_363_B1_2.txt,(0, 13),285,17,121,0.424561403509
CHN_PTJ_364_B1_2.txt,(0, 0),226,20,93,0.411504424779
CHN_PTJ_365_B1_1.txt,(2, 9),288,14,113,0.392361111111
CHN_PTJ_366_B1_2.txt,(1, 0),251,19,113,0.450199203187
CHN_PTJ_367_B1_1.txt,(1, 2),249,12,89,0.357429718876
CHN_PTJ_368_B1_1.txt,(0, 1),244,12,90,0.368852459016
CHN_PTJ_369_B1_2.txt,(1, 0),258,18,113,0.437984496124
CHN_PTJ_370_B1_2.txt,(3, 5),311,16,124,0.398713826367
CHN_PTJ_371_B1_2.txt,(0, 7),255,13,101,0.396078431373
CHN_PTJ_372_B1_2.txt,(0, 0),205,12,82,0.4
CHN_PTJ_373_B1_1.txt,(0, 1),230,10,76,0.330434782609
CHN_PTJ_374_B1_2.txt,(1, 4),258,16,98,0.37984496124
CHN_PTJ_375_A2_0.txt,(2, 1),283,14,134,0.473498233216
CHN_PTJ_376_B1_1.txt,(0, 1),201,14,76,0.378109452736
CHN_PTJ_377_B1_2.txt,(0, 0),233,16,100,0.429184549356
CHN_PTJ_378_B1_2.txt,(2, 5),293,14,129,0.440273037543
CHN_PTJ_379_B1_2.txt,(4, 4),315,16,122,0.387301587302
CHN_PTJ_380_B1_2.txt,(0, 10),288,18,114,0.395833333333
CHN_PTJ_381_B1_1.txt,(0, 0),218,18,97,0.44495412844
CHN_PTJ_382_B1_2.txt,(1, 0),212,14,82,0.38679245283
CHN_PTJ_383_B1_1.txt,(0, 4),219,21,87,0.397260273973
CHN_PTJ_384_B1_1.txt,(0, 3),268,17,109,0.40671641791
CHN_PTJ_385_B1_2.txt,(0, 13),307,25,118,0.384364820847
CHN_PTJ_386_A2_0.txt,(0, 0),181,12,68,0.375690607735
CHN_PTJ_387_B1_1.txt,(1, 2),219,14,91,0.415525114155
CHN_PTJ_388_B1_2.txt,(2, 3),243,14,98,0.40329218107
CHN_PTJ_389_B1_1.txt,(0, 6),269,16,116,0.431226765799
CHN_PTJ_390_B1_2.txt,(1, 9),279,12,115,0.412186379928
CHN_PTJ_391_A2_0.txt,(0, 0),231,19,102,0.441558441558
CHN_PTJ_392_B1_2.txt,(0, 0),225,15,79,0.351111111111
CHN_PTJ_393_B1_1.txt,(1, 0),212,14,87,0.410377358491
CHN_PTJ_394_B1_2.txt,(0, 9),292,12,112,0.383561643836
CHN_PTJ_395_B1_1.txt,(0, 5),328,20,129,0.393292682927
CHN_PTJ_396_B1_1.txt,(0, 7),256,18,107,0.41796875
CHN_PTJ_397_B1_1.txt,(0, 1),305,16,113,0.370491803279
CHN_PTJ_398_B1_2.txt,(1, 1),224,14,90,0.401785714286
CHN_PTJ_399_B1_1.txt,(0, 0),211,11,91,0.431279620853
CHN_PTJ_400_B1_1.txt,(1, 0),225,11,94,0.417777777778
CHN_SMK_001_B1_1.txt,(1, 0),217,13,90,0.414746543779
CHN_SMK_002_B1_1.txt,(1, 11),292,19,126,0.431506849315
CHN_SMK_003_B1_1.txt,(0, 5),248,11,84,0.338709677419
CHN_SMK_004_B1_2.txt,(0, 0),230,11,86,0.373913043478
CHN_SMK_005_B1_2.txt,(0, 0),208,18,82,0.394230769231
CHN_SMK_006_B1_2.txt,(0, 0),235,16,82,0.348936170213
CHN_SMK_007_B1_1.txt,(1, 1),207,15,80,0.386473429952
CHN_SMK_008_B1_2.txt,(2, 2),219,15,99,0.452054794521
CHN_SMK_009_B1_2.txt,(0, 0),207,14,73,0.352657004831
CHN_SMK_010_B1_1.txt,(1, 2),240,14,97,0.404166666667
CHN_SMK_011_B1_1.txt,(0, 2),237,13,92,0.388185654008
CHN_SMK_012_B1_1.txt,(1, 2),260,18,103,0.396153846154
CHN_SMK_013_B1_2.txt,(1, 11),247,16,95,0.384615384615
CHN_SMK_014_B1_2.txt,(0, 0),245,15,94,0.383673469388
CHN_SMK_015_B1_2.txt,(0, 0),226,15,92,0.407079646018
CHN_SMK_016_B1_2.txt,(0, 1),250,11,98,0.392
CHN_SMK_017_B1_1.txt,(0, 2),213,13,77,0.361502347418
CHN_SMK_018_B1_2.txt,(3, 4),192,10,57,0.296875
CHN_SMK_019_B1_2.txt,(2, 17),283,14,125,0.441696113074
CHN_SMK_020_B1_1.txt,(0, 0),204,15,84,0.411764705882
CHN_SMK_021_A2_0.txt,(0, 0),206,13,96,0.466019417476
CHN_SMK_022_A2_0.txt,(0, 0),211,15,94,0.445497630332
CHN_SMK_023_B1_1.txt,(0, 0),209,13,97,0.464114832536
CHN_SMK_024_A2_0.txt,(0, 0),201,11,86,0.427860696517
CHN_SMK_025_B1_1.txt,(1, 1),200,12,82,0.41
CHN_SMK_026_A2_0.txt,(0, 0),224,14,87,0.388392857143
CHN_SMK_027_B1_1.txt,(0, 4),204,10,79,0.387254901961
CHN_SMK_028_B2_0.txt,(0, 7),281,15,114,0.405693950178
CHN_SMK_029_B1_1.txt,(0, 2),200,15,79,0.395
CHN_SMK_030_B1_2.txt,(0, 0),202,15,86,0.425742574257
CHN_SMK_031_B1_1.txt,(1, 0),210,14,83,0.395238095238
CHN_SMK_032_B1_1.txt,(1, 6),223,13,86,0.385650224215
CHN_SMK_033_B1_2.txt,(0, 1),210,13,90,0.428571428571
CHN_SMK_034_B1_1.txt,(0, 0),201,13,80,0.398009950249
CHN_SMK_035_B1_1.txt,(0, 0),240,16,102,0.425
CHN_SMK_036_B1_1.txt,(0, 0),228,16,93,0.407894736842
CHN_SMK_037_B1_1.txt,(0, 0),202,16,71,0.351485148515
CHN_SMK_038_A2_0.txt,(1, 1),210,16,87,0.414285714286
CHN_SMK_039_A2_0.txt,(0, 0),210,12,89,0.42380952381
CHN_SMK_040_B1_1.txt,(0, 5),287,14,104,0.362369337979
CHN_SMK_041_A2_0.txt,(0, 0),202,14,81,0.40099009901
CHN_SMK_042_B1_1.txt,(0, 1),230,12,78,0.339130434783
CHN_SMK_043_B1_1.txt,(1, 8),211,11,76,0.36018957346
CHN_SMK_044_A2_0.txt,(0, 11),277,17,116,0.418772563177
CHN_SMK_045_A2_0.txt,(0, 1),197,9,60,0.304568527919
CHN_SMK_046_A2_0.txt,(0, 4),280,17,123,0.439285714286
CHN_SMK_047_B1_1.txt,(0, 3),183,8,56,0.306010928962
CHN_SMK_048_B1_1.txt,(0, 2),210,13,75,0.357142857143
CHN_SMK_049_A2_0.txt,(0, 0),203,11,76,0.374384236453
CHN_SMK_050_A2_0.txt,(0, 0),202,11,74,0.366336633663
CHN_SMK_051_B1_2.txt,(0, 1),221,13,87,0.393665158371
CHN_SMK_052_B1_1.txt,(0, 0),219,13,96,0.438356164384
CHN_SMK_053_B1_1.txt,(0, 0),214,11,80,0.373831775701
CHN_SMK_054_B1_1.txt,(1, 3),253,14,97,0.383399209486
CHN_SMK_055_A2_0.txt,(0, 4),260,16,106,0.407692307692
CHN_SMK_056_B1_1.txt,(0, 2),209,13,82,0.392344497608
CHN_SMK_057_B1_1.txt,(0, 0),222,13,90,0.405405405405
CHN_SMK_058_A2_0.txt,(0, 0),210,11,80,0.380952380952
CHN_SMK_059_A2_0.txt,(0, 0),200,16,74,0.37
CHN_SMK_060_B1_1.txt,(0, 0),216,14,77,0.356481481481
CHN_SMK_061_A2_0.txt,(0, 1),221,13,87,0.393665158371
CHN_SMK_062_B1_1.txt,(2, 2),255,12,111,0.435294117647
CHN_SMK_063_B1_1.txt,(1, 0),210,14,90,0.428571428571
CHN_SMK_064_A2_0.txt,(0, 4),208,13,76,0.365384615385
CHN_SMK_065_A2_0.txt,(1, 1),202,11,80,0.39603960396
CHN_SMK_066_A2_0.txt,(0, 0),215,12,85,0.395348837209
CHN_SMK_067_B1_1.txt,(0, 0),210,13,81,0.385714285714
CHN_SMK_068_B1_1.txt,(0, 6),300,20,122,0.406666666667
CHN_SMK_069_B1_1.txt,(0, 0),211,11,75,0.355450236967
CHN_SMK_070_B1_1.txt,(0, 0),204,12,74,0.362745098039
CHN_SMK_071_A2_0.txt,(1, 5),250,12,96,0.384
CHN_SMK_072_A2_0.txt,(0, 0),213,13,87,0.408450704225
